Species_ID	Evolution	Domain	Taxonomy_level2
797210	0.9260856891865041	Archaea	Archaea_Euryarchaeota
590409	2.9221774395409201	Bacteria	Bacteria_Proteobacteria
272633	3.4039093376212821	Bacteria	Bacteria_Terrabacteria group
391592	2.4351648960242334	Bacteria	Bacteria_Proteobacteria
529709	0.65691466686167554	Archaea	Archaea_Euryarchaeota
700598	3.138932239786827	Bacteria	Bacteria_FCB group
1028805	3.1596471802107335	Bacteria	Bacteria_Proteobacteria
273121	2.690462286181645	Bacteria	Bacteria_Proteobacteria
478749	2.888448259181951	Bacteria	Bacteria_Terrabacteria group
866774	2.5086545407317011	Bacteria	Bacteria_Terrabacteria group
224915	3.0799706476933606	Bacteria	Bacteria_Proteobacteria
679901	0.8616735519462351	Archaea	Archaea_Euryarchaeota
762903	2.911924745270841	Bacteria	Bacteria_FCB group
572546	0.69003994074540698	Archaea	Archaea_Euryarchaeota
435842	3.3479773993655391	Bacteria	Bacteria_Terrabacteria group
206672	2.9311174580963466	Bacteria	Bacteria_Terrabacteria group
585531	2.5243685431344884	Bacteria	Bacteria_Terrabacteria group
927666	3.3479773993655391	Bacteria	Bacteria_Terrabacteria group
324057	2.4735910280764637	Bacteria	Bacteria_Terrabacteria group
134676	2.4442463813717725	Bacteria	Bacteria_Terrabacteria group
722438	3.4039093376212821	Bacteria	Bacteria_Terrabacteria group
873448	3.3479773993655391	Bacteria	Bacteria_Terrabacteria group
4533	3.6929200777712823	Eukaryota	Eukaryota_Viridiplantae
598659	2.4742933743781723	Bacteria	Bacteria_Proteobacteria
685727	2.5622955662089253	Bacteria	Bacteria_Terrabacteria group
650150	3.1763523374551275	Bacteria	Bacteria_Terrabacteria group
323850	2.7953533820928067	Bacteria	Bacteria_Proteobacteria
565034	2.7094037798262596	Bacteria	Bacteria_Spirochaetes
694427	3.287277930526726	Bacteria	Bacteria_FCB group
243233	2.515169338264646	Bacteria	Bacteria_Proteobacteria
585202	3.3479773993655391	Bacteria	Bacteria_Terrabacteria group
525256	2.5086545407317011	Bacteria	Bacteria_Terrabacteria group
366602	2.8110674071627835	Bacteria	Bacteria_Proteobacteria
675813	2.8181136485558529	Bacteria	Bacteria_Proteobacteria
568817	2.9979017125187162	Bacteria	Bacteria_Proteobacteria
512564	3.4039093376212821	Bacteria	Bacteria_Terrabacteria group
500635	2.6120158090935712	Bacteria	Bacteria_Terrabacteria group
365659	3.3479773993655391	Bacteria	Bacteria_Terrabacteria group
290402	2.7030286210561196	Bacteria	Bacteria_Terrabacteria group
314345	2.3667497824383279	Bacteria	Bacteria_Proteobacteria
393595	2.57631668424972	Bacteria	Bacteria_Proteobacteria
396588	2.4348297447596017	Bacteria	Bacteria_Proteobacteria
66692	2.5501415167622943	Bacteria	Bacteria_Terrabacteria group
312309	2.808465297173971	Bacteria	Bacteria_Proteobacteria
445932	2.5893228460318922	Bacteria	Bacteria_Elusimicrobia
529507	2.9493047373599737	Bacteria	Bacteria_Proteobacteria
441620	2.819830467081013	Bacteria	Bacteria_Proteobacteria
634503	2.900946245986523	Bacteria	Bacteria_Proteobacteria
634497	0.95711849226987122	Archaea	Archaea_Euryarchaeota
1033810	2.895773043841168	Bacteria	Bacteria_unclassified Bacteria
547045	2.8806629147190193	Bacteria	Bacteria_Proteobacteria
1042156	2.7030286210561196	Bacteria	Bacteria_Terrabacteria group
349307	0.8597413843665951	Archaea	Archaea_Euryarchaeota
325240	2.7953533820928067	Bacteria	Bacteria_Proteobacteria
944559	2.4735910280764637	Bacteria	Bacteria_Terrabacteria group
626939	2.5695460917547419	Bacteria	Bacteria_Terrabacteria group
457405	2.6534935180005084	Bacteria	Bacteria_Fusobacteria
696125	2.6951276462500076	Bacteria	Bacteria_Proteobacteria
999630	0.9679862142585708	Archaea	Archaea_TACK group
714313	2.8375340602509489	Bacteria	Bacteria_Terrabacteria group
523846	0.6656074409213069	Archaea	Archaea_Euryarchaeota
317025	2.7060926277978785	Bacteria	Bacteria_Proteobacteria
906968	2.6579730376262161	Bacteria	Bacteria_Spirochaetes
187410	2.8347947160916505	Bacteria	Bacteria_Proteobacteria
311424	2.4174454757750294	Bacteria	Bacteria_Terrabacteria group
536019	2.6413731870899855	Bacteria	Bacteria_Proteobacteria
761193	3.1705558799920697	Bacteria	Bacteria_FCB group
983548	3.1302212137760299	Bacteria	Bacteria_FCB group
262724	2.2179739016894207	Bacteria	Bacteria_Terrabacteria group
572479	2.544751329297384	Bacteria	Bacteria_Terrabacteria group
155864	2.999310692972156	Bacteria	Bacteria_Proteobacteria
439292	2.629140368195412	Bacteria	Bacteria_Terrabacteria group
380749	2.4589818067435152	Bacteria	Bacteria_Aquificae
273119	3.4849892365318786	Bacteria	Bacteria_Terrabacteria group
281090	2.591184989986213	Bacteria	Bacteria_Terrabacteria group
273063	1.0384549235797431	Archaea	Archaea_TACK group
522373	2.7941314010033116	Bacteria	Bacteria_Proteobacteria
930942	2.8375340602509489	Bacteria	Bacteria_Terrabacteria group
1045856	2.9968818657888487	Bacteria	Bacteria_Proteobacteria
525264	2.6802626868942014	Bacteria	Bacteria_Terrabacteria group
366394	2.6708794499375674	Bacteria	Bacteria_Proteobacteria
1071381	3.781541420451325	Eukaryota	Eukaryota_Opisthokonta
491915	2.4864012257941166	Bacteria	Bacteria_Terrabacteria group
335992	2.9515752950470966	Bacteria	Bacteria_Proteobacteria
441768	3.251978495110246	Bacteria	Bacteria_Terrabacteria group
550540	2.7867678655641037	Bacteria	Bacteria_Proteobacteria
655812	2.7249858490097636	Bacteria	Bacteria_Terrabacteria group
557723	3.1596471802107335	Bacteria	Bacteria_Proteobacteria
563040	2.7636561150624557	Bacteria	Bacteria_Proteobacteria
563037	3.3479773993655391	Bacteria	Bacteria_Terrabacteria group
234621	2.5622955662089253	Bacteria	Bacteria_Terrabacteria group
634176	3.2035087539507767	Bacteria	Bacteria_Proteobacteria
322710	2.6191914605089437	Bacteria	Bacteria_Proteobacteria
412597	2.8402548719569181	Bacteria	Bacteria_Proteobacteria
5821	4.2586930130447884	Eukaryota	Eukaryota_Alveolata
797209	0.9101152371332348	Archaea	Archaea_Euryarchaeota
255470	2.4174454757750294	Bacteria	Bacteria_Terrabacteria group
555778	2.639077901048431	Bacteria	Bacteria_Proteobacteria
368407	0.77801958040241492	Archaea	Archaea_Euryarchaeota
525146	2.3442894542180039	Bacteria	Bacteria_Proteobacteria
556263	2.6534935180005084	Bacteria	Bacteria_Fusobacteria
595494	2.8726158131639363	Bacteria	Bacteria_Proteobacteria
1035189	3.3479773993655391	Bacteria	Bacteria_Terrabacteria group
487797	3.1216419780547366	Bacteria	Bacteria_FCB group
755732	3.015172946158267	Bacteria	Bacteria_FCB group
269799	2.2690992241956502	Bacteria	Bacteria_Proteobacteria
693979	3.2849170077887395	Bacteria	Bacteria_FCB group
414684	2.800263409944094	Bacteria	Bacteria_Proteobacteria
228399	3.1263315879167877	Bacteria	Bacteria_Proteobacteria
367737	2.7436322373242152	Bacteria	Bacteria_Proteobacteria
556269	2.8777716786072087	Bacteria	Bacteria_Proteobacteria
457424	3.2849170077887395	Bacteria	Bacteria_FCB group
436907	3.7400983873335125	Eukaryota	Eukaryota_Opisthokonta
313606	2.929343413193055	Bacteria	Bacteria_FCB group
198214	3.0016495475428577	Bacteria	Bacteria_Proteobacteria
107806	3.0799706476933606	Bacteria	Bacteria_Proteobacteria
743721	2.7964138975300359	Bacteria	Bacteria_Proteobacteria
762983	3.051672330508531	Bacteria	Bacteria_Proteobacteria
585528	2.9169728933728627	Bacteria	Bacteria_Terrabacteria group
436017	3.6463542514430785	Eukaryota	Eukaryota_Viridiplantae
221988	3.130905619234247	Bacteria	Bacteria_Proteobacteria
547559	0.9462235059577313	Archaea	Archaea_Euryarchaeota
70601	0.65691466686167554	Archaea	Archaea_Euryarchaeota
283942	2.746349492908078	Bacteria	Bacteria_Proteobacteria
338963	2.248972320409709	Bacteria	Bacteria_Proteobacteria
205914	3.1662241198223917	Bacteria	Bacteria_Proteobacteria
862751	2.5394725827671443	Bacteria	Bacteria_Terrabacteria group
765420	2.6296230754275443	Bacteria	Bacteria_Terrabacteria group
321327	2.5730271604900015	Bacteria	Bacteria_Terrabacteria group
452637	2.5717438296571142	Bacteria	Bacteria_PVC group
1048834	2.4844837635736989	Bacteria	Bacteria_Terrabacteria group
553177	3.2451355735793612	Bacteria	Bacteria_FCB group
399742	2.9968818657888487	Bacteria	Bacteria_Proteobacteria
5691	4.487935501784531	Eukaryota	Eukaryota_Euglenozoa
33178	3.738854968176291	Eukaryota	Eukaryota_Opisthokonta
358681	2.5226321202423767	Bacteria	Bacteria_Terrabacteria group
264199	3.3479773993655391	Bacteria	Bacteria_Terrabacteria group
535289	3.0142969315298171	Bacteria	Bacteria_Proteobacteria
591001	2.5479945377694264	Bacteria	Bacteria_Terrabacteria group
940190	2.6631829370905145	Bacteria	Bacteria_Terrabacteria group
696747	2.700048065416728	Bacteria	Bacteria_Terrabacteria group
357808	2.5930810644366784	Bacteria	Bacteria_Terrabacteria group
637911	3.1263315879167877	Bacteria	Bacteria_Proteobacteria
313596	3.3047179382125176	Bacteria	Bacteria_FCB group
338969	2.9755507572580746	Bacteria	Bacteria_Proteobacteria
62977	2.6712956144120477	Bacteria	Bacteria_Proteobacteria
743525	2.2179739016894207	Bacteria	Bacteria_Terrabacteria group
226185	2.6204812108460307	Bacteria	Bacteria_Terrabacteria group
521000	2.9237314215010883	Bacteria	Bacteria_Proteobacteria
316058	2.7597289064013157	Bacteria	Bacteria_Proteobacteria
187272	2.373923958158855	Bacteria	Bacteria_Proteobacteria
525245	2.7049477905571098	Bacteria	Bacteria_Terrabacteria group
312284	2.7141738622939786	Bacteria	Bacteria_Terrabacteria group
292459	2.5809373758595435	Bacteria	Bacteria_Terrabacteria group
716544	2.5992833196967515	Bacteria	Bacteria_PVC group
485918	3.028474973846825	Bacteria	Bacteria_FCB group
685035	2.8210334222445272	Bacteria	Bacteria_Proteobacteria
334413	2.6340640317291126	Bacteria	Bacteria_Terrabacteria group
246195	2.7223930397384235	Bacteria	Bacteria_Proteobacteria
907239	2.7419214784163066	Bacteria	Bacteria_Proteobacteria
717785	2.6775859088803071	Bacteria	Bacteria_Proteobacteria
592316	2.9546701955764072	Bacteria	Bacteria_Proteobacteria
211586	2.7953533820928067	Bacteria	Bacteria_Proteobacteria
945712	2.6802626868942014	Bacteria	Bacteria_Terrabacteria group
6945	4.01107892197043	Eukaryota	Eukaryota_Opisthokonta
479437	2.567796728355715	Bacteria	Bacteria_Terrabacteria group
574556	2.9557796680053756	Bacteria	Bacteria_Proteobacteria
222891	3.00666787177928	Bacteria	Bacteria_Proteobacteria
1000569	2.7373181976118994	Bacteria	Bacteria_Terrabacteria group
444158	0.75502381345492675	Archaea	Archaea_Euryarchaeota
365046	2.9190985495472135	Bacteria	Bacteria_Proteobacteria
85643	2.889866143209841	Bacteria	Bacteria_Proteobacteria
339724	3.722758005321536	Eukaryota	Eukaryota_Opisthokonta
121225	4.145169674420199	Eukaryota	Eukaryota_Opisthokonta
401053	2.3918082197281403	Bacteria	Bacteria_Acidobacteria
796620	2.8181136485558529	Bacteria	Bacteria_Proteobacteria
216596	2.7053547439745724	Bacteria	Bacteria_Proteobacteria
596320	2.8806629147190193	Bacteria	Bacteria_Proteobacteria
638303	2.086960069977946	Bacteria	Bacteria_Aquificae
537021	2.7999018944224692	Bacteria	Bacteria_Proteobacteria
314723	2.7196177926657774	Bacteria	Bacteria_Spirochaetes
446462	2.4600825759976956	Bacteria	Bacteria_Terrabacteria group
384616	0.9983751199615053	Archaea	Archaea_TACK group
1148	2.7518701899788764	Bacteria	Bacteria_Terrabacteria group
521045	2.2986664604241636	Bacteria	Bacteria_Thermotogae
391623	0.6382593064462464	Archaea	Archaea_Euryarchaeota
243265	3.0130738548436975	Bacteria	Bacteria_Proteobacteria
526226	2.592650298944434	Bacteria	Bacteria_Terrabacteria group
410359	0.9983751199615053	Archaea	Archaea_TACK group
386415	2.7030286210561196	Bacteria	Bacteria_Terrabacteria group
715226	2.8279037603411883	Bacteria	Bacteria_Proteobacteria
592015	2.1816178000604611	Bacteria	Bacteria_Synergistetes
644282	2.3780029204847892	Bacteria	Bacteria_Proteobacteria
349520	2.4735910280764637	Bacteria	Bacteria_Terrabacteria group
990316	0.85974138436659508	Archaea	Archaea_Euryarchaeota
167546	2.5710686885656466	Bacteria	Bacteria_Terrabacteria group
83406	2.6846092740133991	Bacteria	Bacteria_Proteobacteria
498217	2.900946245986523	Bacteria	Bacteria_Proteobacteria
262543	2.4876387214153053	Bacteria	Bacteria_Terrabacteria group
570417	2.9453278318992728	Bacteria	Bacteria_Proteobacteria
861208	2.7078846144543824	Bacteria	Bacteria_Proteobacteria
596327	3.3661757071270202	Bacteria	Bacteria_FCB group
216591	2.855317426460639	Bacteria	Bacteria_Proteobacteria
272561	2.6040903536745308	Bacteria	Bacteria_PVC group
314724	2.7196177926657774	Bacteria	Bacteria_Spirochaetes
243365	2.751443151417478	Bacteria	Bacteria_Proteobacteria
316067	2.2690992241956502	Bacteria	Bacteria_Proteobacteria
4932	3.7367442245487106	Eukaryota	Eukaryota_Opisthokonta
446465	2.6041766193447775	Bacteria	Bacteria_Terrabacteria group
709991	3.2116906088102266	Bacteria	Bacteria_FCB group
760142	2.3238945603321532	Bacteria	Bacteria_Proteobacteria
148305	3.7422286010917367	Eukaryota	Eukaryota_Opisthokonta
868864	1.905174791754948	Bacteria	Bacteria_Aquificae
862719	2.5497768489638144	Bacteria	Bacteria_Proteobacteria
575594	2.8375340602509489	Bacteria	Bacteria_Terrabacteria group
469616	2.6534935180005084	Bacteria	Bacteria_Fusobacteria
764299	3.3479773993655391	Bacteria	Bacteria_Terrabacteria group
526221	3.7954224069703537	Eukaryota	Eukaryota_Opisthokonta
63737	2.7797540944402228	Bacteria	Bacteria_Terrabacteria group
190192	0.7367566987927837	Archaea	Archaea_Euryarchaeota
768066	2.688077771564664	Bacteria	Bacteria_Proteobacteria
926562	2.9223079433117296	Bacteria	Bacteria_FCB group
944547	2.7436322373242152	Bacteria	Bacteria_Proteobacteria
243161	2.6040903536745308	Bacteria	Bacteria_PVC group
596154	3.058806897311339	Bacteria	Bacteria_Proteobacteria
562981	2.8817335373086781	Bacteria	Bacteria_Terrabacteria group
452471	2.8928025629677	Bacteria	Bacteria_FCB group
403833	2.6091787850305224	Bacteria	Bacteria_Thermotogae
546274	2.8385444358968326	Bacteria	Bacteria_Proteobacteria
525919	2.7223975219859877	Bacteria	Bacteria_Terrabacteria group
84588	2.5730271604900015	Bacteria	Bacteria_Terrabacteria group
343509	2.8746875928253144	Bacteria	Bacteria_Proteobacteria
485915	2.28355189582398	Bacteria	Bacteria_Proteobacteria
504728	2.3149318911373205	Bacteria	Bacteria_Terrabacteria group
489653	2.8806629147190193	Bacteria	Bacteria_Proteobacteria
290317	2.5672217985106283	Bacteria	Bacteria_FCB group
666681	2.9913691159595421	Bacteria	Bacteria_Proteobacteria
240292	2.7799644479123549	Bacteria	Bacteria_Terrabacteria group
633697	3.073451351893917	Bacteria	Bacteria_Terrabacteria group
316055	2.7597289064013157	Bacteria	Bacteria_Proteobacteria
502558	2.6450629928175866	Bacteria	Bacteria_Terrabacteria group
596315	2.6949273909490512	Bacteria	Bacteria_Terrabacteria group
309799	2.1893027210259226	Bacteria	Bacteria_Dictyoglomi
511995	3.4601575607241775	Bacteria	Bacteria_FCB group
411490	2.7854770372942732	Bacteria	Bacteria_Terrabacteria group
314256	2.9070841430997088	Bacteria	Bacteria_Proteobacteria
868131	0.84937573657154886	Archaea	Archaea_Euryarchaeota
501479	2.8837789744142603	Bacteria	Bacteria_Proteobacteria
517417	2.5628769833464666	Bacteria	Bacteria_FCB group
331635	2.6040903536745308	Bacteria	Bacteria_PVC group
272559	3.2849170077887395	Bacteria	Bacteria_FCB group
306537	2.6802626868942014	Bacteria	Bacteria_Terrabacteria group
311402	2.7078846144543824	Bacteria	Bacteria_Proteobacteria
679191	3.5762289822122586	Bacteria	Bacteria_FCB group
101510	2.5622955662089253	Bacteria	Bacteria_Terrabacteria group
353154	3.7568532614760555	Eukaryota	Eukaryota_Alveolata
457429	2.5394725827671443	Bacteria	Bacteria_Terrabacteria group
641147	2.855231337769003	Bacteria	Bacteria_Proteobacteria
5141	3.7931017438729775	Eukaryota	Eukaryota_Opisthokonta
857087	2.5873369724929369	Bacteria	Bacteria_Proteobacteria
754027	2.6579730376262161	Bacteria	Bacteria_Spirochaetes
858619	2.6802626868942014	Bacteria	Bacteria_Terrabacteria group
557598	2.736928092300871	Bacteria	Bacteria_Proteobacteria
903503	2.923169942217966	Bacteria	Bacteria_Proteobacteria
180281	2.543471509563719	Bacteria	Bacteria_Terrabacteria group
243159	2.4085382591843452	Bacteria	Bacteria_Proteobacteria
413404	2.6407733791079946	Bacteria	Bacteria_Proteobacteria
39946	3.6929200777712823	Eukaryota	Eukaryota_Viridiplantae
762984	3.2849170077887395	Bacteria	Bacteria_FCB group
245018	2.7854770372942732	Bacteria	Bacteria_Terrabacteria group
1064535	2.7373181976118994	Bacteria	Bacteria_Terrabacteria group
182082	2.6010895433571948	Bacteria	Bacteria_PVC group
553204	2.6802626868942014	Bacteria	Bacteria_Terrabacteria group
1116375	2.8181136485558529	Bacteria	Bacteria_Proteobacteria
314277	2.6413617093730424	Bacteria	Bacteria_Proteobacteria
656024	2.3993966893650178	Bacteria	Bacteria_Terrabacteria group
580327	2.5301144140960004	Bacteria	Bacteria_Terrabacteria group
887898	2.8480694021383153	Bacteria	Bacteria_Proteobacteria
1034807	3.0573581717415683	Bacteria	Bacteria_FCB group
575587	2.6712956144120477	Bacteria	Bacteria_Proteobacteria
171101	3.3479773993655391	Bacteria	Bacteria_Terrabacteria group
525263	2.6802626868942014	Bacteria	Bacteria_Terrabacteria group
434131	3.0066678717792801	Bacteria	Bacteria_Proteobacteria
656519	2.5447513292973838	Bacteria	Bacteria_Terrabacteria group
412133	4.09777820651465	Eukaryota	Eukaryota_Parabasalia
655815	3.0854817542570876	Bacteria	Bacteria_FCB group
318161	2.7953533820928067	Bacteria	Bacteria_Proteobacteria
645127	2.6802626868942014	Bacteria	Bacteria_Terrabacteria group
445970	3.078998526006052	Bacteria	Bacteria_FCB group
573065	2.8279037603411883	Bacteria	Bacteria_Proteobacteria
6238	3.7328617280871486	Eukaryota	Eukaryota_Opisthokonta
376686	3.0573581717415683	Bacteria	Bacteria_FCB group
4956	3.7264171165332165	Eukaryota	Eukaryota_Opisthokonta
591157	2.5394725827671443	Bacteria	Bacteria_Terrabacteria group
167555	2.5710686885656466	Bacteria	Bacteria_Terrabacteria group
404589	2.2989334466708549	Bacteria	Bacteria_Proteobacteria
218497	2.6070911639918672	Bacteria	Bacteria_PVC group
515635	2.186138181762728	Bacteria	Bacteria_Dictyoglomi
388413	2.911353577905158	Bacteria	Bacteria_FCB group
545695	2.6579730376262161	Bacteria	Bacteria_Spirochaetes
469595	2.9780725922187625	Bacteria	Bacteria_Proteobacteria
667014	1.9917047266937113	Bacteria	Bacteria_Thermodesulfobacteria
547042	3.2849170077887395	Bacteria	Bacteria_FCB group
767031	3.5762289822122586	Bacteria	Bacteria_FCB group
443255	2.5394725827671443	Bacteria	Bacteria_Terrabacteria group
9646	3.9959383790040848	Eukaryota	Eukaryota_Opisthokonta
888832	3.5762289822122586	Bacteria	Bacteria_FCB group
699218	2.7373181976118994	Bacteria	Bacteria_Terrabacteria group
1046629	3.3479773993655391	Bacteria	Bacteria_Terrabacteria group
502347	2.999310692972156	Bacteria	Bacteria_Proteobacteria
983545	2.8030086685048503	Bacteria	Bacteria_Proteobacteria
1008459	2.8858318586468643	Bacteria	Bacteria_Proteobacteria
608538	2.1389800806560046	Bacteria	Bacteria_Aquificae
644076	2.8402548719569181	Bacteria	Bacteria_Proteobacteria
762051	2.8669323068840487	Bacteria	Bacteria_Terrabacteria group
904306	3.3479773993655391	Bacteria	Bacteria_Terrabacteria group
888052	2.7049477905571098	Bacteria	Bacteria_Terrabacteria group
391009	2.3031087572275766	Bacteria	Bacteria_Thermotogae
262723	3.4039093376212821	Bacteria	Bacteria_Terrabacteria group
290633	2.7259547146841903	Bacteria	Bacteria_Proteobacteria
546267	2.8806629147190193	Bacteria	Bacteria_Proteobacteria
930945	1.0384549235797431	Archaea	Archaea_TACK group
1006006	1.1318444534772816	Archaea	Archaea_TACK group
1002339	2.7511592387414043	Bacteria	Bacteria_Proteobacteria
1005057	3.0799706476933606	Bacteria	Bacteria_Proteobacteria
426114	2.9044524755900847	Bacteria	Bacteria_Proteobacteria
290397	2.298933446670855	Bacteria	Bacteria_Proteobacteria
186497	0.6569146668616755	Archaea	Archaea_Euryarchaeota
637905	2.7953533820928067	Bacteria	Bacteria_Proteobacteria
225849	2.7953533820928067	Bacteria	Bacteria_Proteobacteria
675814	2.8181136485558529	Bacteria	Bacteria_Proteobacteria
563008	3.5762289822122586	Bacteria	Bacteria_FCB group
294747	3.7459991847424918	Eukaryota	Eukaryota_Opisthokonta
5661	4.4323632001289255	Eukaryota	Eukaryota_Euglenozoa
314232	2.908481458729161	Bacteria	Bacteria_Proteobacteria
439493	2.9515752950470966	Bacteria	Bacteria_Proteobacteria
481805	2.999310692972156	Bacteria	Bacteria_Proteobacteria
347834	2.7053547439745724	Bacteria	Bacteria_Proteobacteria
449673	3.2849170077887395	Bacteria	Bacteria_FCB group
398579	2.7953533820928067	Bacteria	Bacteria_Proteobacteria
509190	2.8110674071627835	Bacteria	Bacteria_Proteobacteria
634504	2.6951276462500076	Bacteria	Bacteria_Proteobacteria
649743	2.7049477905571098	Bacteria	Bacteria_Terrabacteria group
649639	2.5501415167622943	Bacteria	Bacteria_Terrabacteria group
696369	2.4039009915686789	Bacteria	Bacteria_Terrabacteria group
314608	2.7953533820928067	Bacteria	Bacteria_Proteobacteria
426355	2.819830467081013	Bacteria	Bacteria_Proteobacteria
10090	3.995136294586729	Eukaryota	Eukaryota_Opisthokonta
864570	3.3479773993655391	Bacteria	Bacteria_Terrabacteria group
