Species_ID	Evolution	Domain	Taxonomy_level2
360107	2.6658738768423444	Bacteria	Bacteria_Proteobacteria
621372	2.4735910280764637	Bacteria	Bacteria_Terrabacteria group
553217	2.722264493277964	Bacteria	Bacteria_Proteobacteria
94122	2.7953533820928067	Bacteria	Bacteria_Proteobacteria
1042163	2.5226321202423767	Bacteria	Bacteria_Terrabacteria group
313612	2.6785374982938945	Bacteria	Bacteria_Terrabacteria group
240016	2.648334118523901	Bacteria	Bacteria_PVC group
887327	2.8600662421951752	Bacteria	Bacteria_Proteobacteria
45157	3.6378112606377213	Eukaryota	Eukaryota_Rhodophyta
903510	2.8181136485558529	Bacteria	Bacteria_Proteobacteria
768679	0.98159438299146262	Archaea	Archaea_TACK group
600809	3.0874308988019541	Bacteria	Bacteria_FCB group
360910	2.9301299839917387	Bacteria	Bacteria_Proteobacteria
435832	2.8806629147190193	Bacteria	Bacteria_Proteobacteria
115713	2.6010895433571948	Bacteria	Bacteria_PVC group
619693	3.5762289822122586	Bacteria	Bacteria_FCB group
298386	2.7674406823096707	Bacteria	Bacteria_Proteobacteria
415426	0.9029689607667082	Archaea	Archaea_TACK group
203122	2.6315800616392346	Bacteria	Bacteria_Proteobacteria
765910	2.433421292024987	Bacteria	Bacteria_Proteobacteria
634500	2.9614613596131605	Bacteria	Bacteria_Proteobacteria
743965	3.4039093376212821	Bacteria	Bacteria_Terrabacteria group
411463	3.073451351893917	Bacteria	Bacteria_Terrabacteria group
563192	2.376930132221563	Bacteria	Bacteria_Proteobacteria
5762	4.96568080101386	Eukaryota	Eukaryota_Heterolobosea
742767	3.2642277983356731	Bacteria	Bacteria_FCB group
483215	3.2849170077887395	Bacteria	Bacteria_FCB group
435258	4.4323632001289255	Eukaryota	Eukaryota_Euglenozoa
717960	3.3486001295947094	Bacteria	Bacteria_Terrabacteria group
518637	3.361366366499157	Bacteria	Bacteria_Terrabacteria group
5786	3.8318296080545395	Eukaryota	Eukaryota_Amoebozoa
908612	3.078998526006052	Bacteria	Bacteria_FCB group
411469	3.073451351893917	Bacteria	Bacteria_Terrabacteria group
661367	2.6388044668536845	Bacteria	Bacteria_Proteobacteria
390874	2.2725124843348889	Bacteria	Bacteria_Thermotogae
243230	2.2179739016894207	Bacteria	Bacteria_Terrabacteria group
411154	3.1135566132072747	Bacteria	Bacteria_FCB group
548477	2.6802626868942014	Bacteria	Bacteria_Terrabacteria group
525255	2.7223975219859877	Bacteria	Bacteria_Terrabacteria group
997830	3.3479773993655391	Bacteria	Bacteria_Terrabacteria group
196162	2.4984927652560556	Bacteria	Bacteria_Terrabacteria group
553219	2.6658738768423444	Bacteria	Bacteria_Proteobacteria
522772	2.5253648662825148	Bacteria	Bacteria_Deferribacteres
330779	1.0384549235797431	Archaea	Archaea_TACK group
936155	2.7419214784163066	Bacteria	Bacteria_Proteobacteria
425104	2.7953533820928067	Bacteria	Bacteria_Proteobacteria
944562	2.8375340602509489	Bacteria	Bacteria_Terrabacteria group
266117	2.3281237342585666	Bacteria	Bacteria_Terrabacteria group
420890	2.813472962799232	Bacteria	Bacteria_Terrabacteria group
290338	2.9780725922187625	Bacteria	Bacteria_Proteobacteria
496833	3.4039093376212821	Bacteria	Bacteria_Terrabacteria group
458233	2.547349349381144	Bacteria	Bacteria_Terrabacteria group
103690	2.7797540944402228	Bacteria	Bacteria_Terrabacteria group
742159	2.934204233920314	Bacteria	Bacteria_Proteobacteria
272630	2.819830467081013	Bacteria	Bacteria_Proteobacteria
744872	2.6579730376262161	Bacteria	Bacteria_Spirochaetes
391591	2.8181136485558529	Bacteria	Bacteria_Proteobacteria
1042877	0.6382593064462464	Archaea	Archaea_Euryarchaeota
759914	2.7094037798262596	Bacteria	Bacteria_Spirochaetes
448385	2.40265218703228	Bacteria	Bacteria_Proteobacteria
706434	2.7373181976118994	Bacteria	Bacteria_Terrabacteria group
1041826	3.0573581717415683	Bacteria	Bacteria_FCB group
985002	2.6181065122882474	Bacteria	Bacteria_Terrabacteria group
207559	2.3442894542180039	Bacteria	Bacteria_Proteobacteria
997353	3.5762289822122586	Bacteria	Bacteria_FCB group
218493	2.9788970169834115	Bacteria	Bacteria_Proteobacteria
882102	2.8277619999377346	Bacteria	Bacteria_Proteobacteria
62928	2.9284971343919959	Bacteria	Bacteria_Proteobacteria
4952	4.019149107542182	Eukaryota	Eukaryota_Opisthokonta
709986	2.2179739016894207	Bacteria	Bacteria_Terrabacteria group
412030	3.91234627901208	Eukaryota	Eukaryota_Alveolata
401473	2.9311174580963466	Bacteria	Bacteria_Terrabacteria group
573061	2.7030286210561196	Bacteria	Bacteria_Terrabacteria group
712938	2.8375340602509489	Bacteria	Bacteria_Terrabacteria group
575589	2.6712956144120477	Bacteria	Bacteria_Proteobacteria
264462	2.4170849032082327	Bacteria	Bacteria_Proteobacteria
655811	2.7223975219859877	Bacteria	Bacteria_Terrabacteria group
395492	2.7053547439745724	Bacteria	Bacteria_Proteobacteria
491916	2.7053547439745724	Bacteria	Bacteria_Proteobacteria
871237	3.3479773993655391	Bacteria	Bacteria_Terrabacteria group
243275	2.657973037626216	Bacteria	Bacteria_Spirochaetes
406327	0.75502381345492675	Archaea	Archaea_Euryarchaeota
326426	2.9311174580963466	Bacteria	Bacteria_Terrabacteria group
382640	2.6951276462500076	Bacteria	Bacteria_Proteobacteria
203907	3.035228815912951	Bacteria	Bacteria_Proteobacteria
199310	2.999310692972156	Bacteria	Bacteria_Proteobacteria
591159	2.5394725827671443	Bacteria	Bacteria_Terrabacteria group
1045855	2.796413897530036	Bacteria	Bacteria_Proteobacteria
502779	3.7214815970059569	Eukaryota	Eukaryota_Opisthokonta
316274	2.638044312424724	Bacteria	Bacteria_Terrabacteria group
613026	2.7419214784163066	Bacteria	Bacteria_Proteobacteria
717231	2.4789861090216436	Bacteria	Bacteria_Deferribacteres
471854	3.1267580521366964	Bacteria	Bacteria_FCB group
402626	2.8537968939482385	Bacteria	Bacteria_Proteobacteria
888056	2.7049477905571098	Bacteria	Bacteria_Terrabacteria group
266835	2.6413731870899855	Bacteria	Bacteria_Proteobacteria
857571	2.678243510609426	Bacteria	Bacteria_Proteobacteria
1046627	3.099672268985147	Bacteria	Bacteria_FCB group
380394	2.4085382591843452	Bacteria	Bacteria_Proteobacteria
546269	2.7988636988594084	Bacteria	Bacteria_Terrabacteria group
1110509	0.85974138436659508	Archaea	Archaea_Euryarchaeota
525904	2.2546168965177475	Bacteria	Bacteria_Terrabacteria group
309801	2.4818715135062694	Bacteria	Bacteria_Terrabacteria group
267377	0.7550238134549268	Archaea	Archaea_Euryarchaeota
290399	2.5626139628235403	Bacteria	Bacteria_Terrabacteria group
253839	2.5394725827671443	Bacteria	Bacteria_Terrabacteria group
5180	3.68051397610922	Eukaryota	Eukaryota_Opisthokonta
242619	3.36617570712702	Bacteria	Bacteria_FCB group
891391	2.8375340602509489	Bacteria	Bacteria_Terrabacteria group
313624	2.782256533102167	Bacteria	Bacteria_Terrabacteria group
267747	2.656800866983829	Bacteria	Bacteria_Terrabacteria group
657323	2.4941477898991264	Bacteria	Bacteria_Terrabacteria group
525246	2.7049477905571098	Bacteria	Bacteria_Terrabacteria group
226186	3.2849170077887395	Bacteria	Bacteria_FCB group
521003	2.7695075970211147	Bacteria	Bacteria_Terrabacteria group
498761	2.506045409571481	Bacteria	Bacteria_Terrabacteria group
391612	2.5859386599334342	Bacteria	Bacteria_Terrabacteria group
1040964	2.8375340602509489	Bacteria	Bacteria_Terrabacteria group
398513	2.9311174580963466	Bacteria	Bacteria_Terrabacteria group
313595	3.1208452622055041	Bacteria	Bacteria_FCB group
65393	2.5859386599334342	Bacteria	Bacteria_Terrabacteria group
314225	2.771317419037638	Bacteria	Bacteria_Proteobacteria
484018	3.2849170077887395	Bacteria	Bacteria_FCB group
318829	3.7422286010917367	Eukaryota	Eukaryota_Opisthokonta
553190	2.9169728933728627	Bacteria	Bacteria_Terrabacteria group
572265	2.9419359046228015	Bacteria	Bacteria_Proteobacteria
887929	2.524537243419473	Bacteria	Bacteria_Terrabacteria group
640081	2.8315423445095367	Bacteria	Bacteria_Proteobacteria
4113	3.706507109100149	Eukaryota	Eukaryota_Viridiplantae
718254	2.9968818657888487	Bacteria	Bacteria_Proteobacteria
399741	2.9979017125187162	Bacteria	Bacteria_Proteobacteria
1007105	2.9087802249843575	Bacteria	Bacteria_Proteobacteria
481448	2.6775388680151027	Bacteria	Bacteria_PVC group
658187	2.6388044668536845	Bacteria	Bacteria_Proteobacteria
553174	3.5762289822122586	Bacteria	Bacteria_FCB group
198804	3.0799706476933606	Bacteria	Bacteria_Proteobacteria
289376	2.241838094203895	Bacteria	Bacteria_Nitrospirae
649754	2.6802626868942014	Bacteria	Bacteria_Terrabacteria group
7955	4.326067244179473	Eukaryota	Eukaryota_Opisthokonta
398580	2.7704365337136942	Bacteria	Bacteria_Proteobacteria
864567	3.3479773993655391	Bacteria	Bacteria_Terrabacteria group
323259	0.9319328479574234	Archaea	Archaea_Euryarchaeota
748727	2.7030286210561196	Bacteria	Bacteria_Terrabacteria group
322098	3.3046661844033953	Bacteria	Bacteria_Terrabacteria group
743722	3.040754031062942	Bacteria	Bacteria_FCB group
292415	2.7660276550669796	Bacteria	Bacteria_Proteobacteria
641149	2.8806629147190193	Bacteria	Bacteria_Proteobacteria
457427	2.5394725827671443	Bacteria	Bacteria_Terrabacteria group
406818	2.986748754525208	Bacteria	Bacteria_Proteobacteria
755731	2.7030286210561196	Bacteria	Bacteria_Terrabacteria group
1031711	2.8496110035265185	Bacteria	Bacteria_Proteobacteria
5855	4.2586930130447884	Eukaryota	Eukaryota_Alveolata
460265	2.819830467081013	Bacteria	Bacteria_Proteobacteria
373903	2.46293961931084	Bacteria	Bacteria_Terrabacteria group
326442	2.7760799623201993	Bacteria	Bacteria_Proteobacteria
412419	2.7196177926657774	Bacteria	Bacteria_Spirochaetes
596329	2.694927390949051	Bacteria	Bacteria_Terrabacteria group
471223	2.5251928491862845	Bacteria	Bacteria_Terrabacteria group
644281	0.56414341224288045	Archaea	Archaea_Euryarchaeota
715225	2.4735910280764637	Bacteria	Bacteria_Terrabacteria group
420336	2.8158238932858266	Bacteria	Bacteria_Terrabacteria group
224324	2.0621646072472415	Bacteria	Bacteria_Aquificae
931890	3.754429725578031	Eukaryota	Eukaryota_Opisthokonta
526225	2.478171528658618	Bacteria	Bacteria_Terrabacteria group
384765	2.6792454066847902	Bacteria	Bacteria_Proteobacteria
525379	3.3479773993655391	Bacteria	Bacteria_Terrabacteria group
162425	3.738854968176291	Eukaryota	Eukaryota_Opisthokonta
2110	3.403909337621282	Bacteria	Bacteria_Terrabacteria group
469618	2.6534935180005084	Bacteria	Bacteria_Fusobacteria
638300	2.676043996142413	Bacteria	Bacteria_Proteobacteria
335541	2.453913766750265	Bacteria	Bacteria_Terrabacteria group
525373	3.0407540310629422	Bacteria	Bacteria_FCB group
596323	2.676644849161178	Bacteria	Bacteria_Fusobacteria
167542	2.5710686885656466	Bacteria	Bacteria_Terrabacteria group
518766	2.5564104920143027	Bacteria	Bacteria_FCB group
420246	2.5251928491862845	Bacteria	Bacteria_Terrabacteria group
326298	2.7636561150624557	Bacteria	Bacteria_Proteobacteria
565655	2.6204812108460307	Bacteria	Bacteria_Terrabacteria group
397948	0.9814261568209502	Archaea	Archaea_TACK group
377629	2.6786047754374893	Bacteria	Bacteria_Proteobacteria
367336	2.8356950451238401	Bacteria	Bacteria_Proteobacteria
153948	2.9175145864964187	Bacteria	Bacteria_Proteobacteria
858215	2.5301144140960004	Bacteria	Bacteria_Terrabacteria group
1006551	2.8983940444187346	Bacteria	Bacteria_Proteobacteria
479434	2.3828154317004455	Bacteria	Bacteria_Terrabacteria group
323261	2.3811044235701404	Bacteria	Bacteria_Proteobacteria
546270	2.8817335373086781	Bacteria	Bacteria_Terrabacteria group
590998	2.5701432033533895	Bacteria	Bacteria_Terrabacteria group
7739	3.9795282151252693	Eukaryota	Eukaryota_Opisthokonta
10228	3.737494498114544	Eukaryota	Eukaryota_Opisthokonta
419665	0.75502381345492675	Archaea	Archaea_Euryarchaeota
517722	2.8210334222445272	Bacteria	Bacteria_Proteobacteria
381046	3.7433496621930513	Eukaryota	Eukaryota_Opisthokonta
44689	3.8318296080545395	Eukaryota	Eukaryota_Amoebozoa
387093	2.7042505587713896	Bacteria	Bacteria_Proteobacteria
985053	0.90369283094364139	Archaea	Archaea_TACK group
1003195	2.5394725827671443	Bacteria	Bacteria_Terrabacteria group
888048	3.3479773993655391	Bacteria	Bacteria_Terrabacteria group
479433	2.5053484543072306	Bacteria	Bacteria_Terrabacteria group
986075	2.426788679845416	Bacteria	Bacteria_Terrabacteria group
485916	2.4039009915686789	Bacteria	Bacteria_Terrabacteria group
397945	3.014296931529817	Bacteria	Bacteria_Proteobacteria
562982	2.8817335373086781	Bacteria	Bacteria_Terrabacteria group
227882	2.5394725827671443	Bacteria	Bacteria_Terrabacteria group
663331	3.7267735124475134	Eukaryota	Eukaryota_Opisthokonta
572480	2.7436322373242152	Bacteria	Bacteria_Proteobacteria
444612	2.7812284611385385	Bacteria	Bacteria_Proteobacteria
210007	3.3479773993655391	Bacteria	Bacteria_Terrabacteria group
580340	2.1683649883877387	Bacteria	Bacteria_Synergistetes
293826	2.5465064577329031	Bacteria	Bacteria_Terrabacteria group
710696	2.530552180579851	Bacteria	Bacteria_Terrabacteria group
451757	2.7030286210561196	Bacteria	Bacteria_Terrabacteria group
693661	0.69003994074540698	Archaea	Archaea_Euryarchaeota
640510	2.8553174264606391	Bacteria	Bacteria_Proteobacteria
349163	2.6093145234495894	Bacteria	Bacteria_Proteobacteria
469615	2.6534935180005084	Bacteria	Bacteria_Fusobacteria
1071378	3.7284005121080566	Eukaryota	Eukaryota_Opisthokonta
526222	2.3442894542180039	Bacteria	Bacteria_Proteobacteria
873517	3.2451355735793612	Bacteria	Bacteria_FCB group
272568	2.638369070551242	Bacteria	Bacteria_Proteobacteria
367928	2.9311174580963466	Bacteria	Bacteria_Terrabacteria group
3702	3.655455670564291	Eukaryota	Eukaryota_Viridiplantae
525309	2.8375340602509489	Bacteria	Bacteria_Terrabacteria group
85963	2.7419214784163066	Bacteria	Bacteria_Proteobacteria
446466	2.5701432033533895	Bacteria	Bacteria_Terrabacteria group
523791	2.569709038952595	Bacteria	Bacteria_Proteobacteria
272562	2.5764581529962594	Bacteria	Bacteria_Terrabacteria group
561229	2.9221774395409201	Bacteria	Bacteria_Proteobacteria
702113	2.8049562118372324	Bacteria	Bacteria_Proteobacteria
649761	3.5762289822122586	Bacteria	Bacteria_FCB group
319224	2.7953533820928067	Bacteria	Bacteria_Proteobacteria
463191	2.5394725827671443	Bacteria	Bacteria_Terrabacteria group
362948	2.8375340602509489	Bacteria	Bacteria_Terrabacteria group
596324	2.6579730376262161	Bacteria	Bacteria_Spirochaetes
228405	2.8230552249309886	Bacteria	Bacteria_Proteobacteria
93060	2.5710686885656466	Bacteria	Bacteria_Terrabacteria group
7070	4.028604782201671	Eukaryota	Eukaryota_Opisthokonta
633149	2.8286077994131853	Bacteria	Bacteria_Proteobacteria
553207	2.6802626868942014	Bacteria	Bacteria_Terrabacteria group
1142511	3.0513185022804352	Bacteria	Bacteria_Proteobacteria
693977	2.2179739016894207	Bacteria	Bacteria_Terrabacteria group
59374	2.635931563624343	Bacteria	Bacteria_FCB group
435591	3.3312315669890578	Bacteria	Bacteria_FCB group
269797	0.97577381801354	Archaea	Archaea_Euryarchaeota
398767	2.2690992241956502	Bacteria	Bacteria_Proteobacteria
378806	2.3888677856783547	Bacteria	Bacteria_Proteobacteria
240176	3.705031555515381	Eukaryota	Eukaryota_Opisthokonta
261317	3.0799706476933606	Bacteria	Bacteria_Proteobacteria
762963	2.7011545001576325	Bacteria	Bacteria_Terrabacteria group
342610	2.7760799623201993	Bacteria	Bacteria_Proteobacteria
498848	2.2179739016894207	Bacteria	Bacteria_Terrabacteria group
556267	2.7419214784163066	Bacteria	Bacteria_Proteobacteria
156889	2.4726675526522417	Bacteria	Bacteria_Proteobacteria
679192	3.2920649104380306	Bacteria	Bacteria_Terrabacteria group
5825	4.2586930130447884	Eukaryota	Eukaryota_Alveolata
342949	0.65691466686167554	Archaea	Archaea_Euryarchaeota
331636	2.6040903536745308	Bacteria	Bacteria_PVC group
888743	3.5762289822122586	Bacteria	Bacteria_FCB group
665571	2.5885869924123655	Bacteria	Bacteria_Spirochaetes
74547	2.5710686885656466	Bacteria	Bacteria_Terrabacteria group
869210	2.1321094161780056	Bacteria	Bacteria_Terrabacteria group
396595	2.4348297447596017	Bacteria	Bacteria_Proteobacteria
290512	2.550290217396664	Bacteria	Bacteria_FCB group
469383	2.3450519363812243	Bacteria	Bacteria_Terrabacteria group
537970	2.7419214784163066	Bacteria	Bacteria_Proteobacteria
300852	2.2179739016894207	Bacteria	Bacteria_Terrabacteria group
41431	2.5859386599334342	Bacteria	Bacteria_Terrabacteria group
521097	3.2451355735793612	Bacteria	Bacteria_FCB group
79929	0.76720888532583997	Archaea	Archaea_Euryarchaeota
316056	2.7597289064013157	Bacteria	Bacteria_Proteobacteria
710393	2.7419214784163066	Bacteria	Bacteria_Proteobacteria
313598	3.147468056543008	Bacteria	Bacteria_FCB group
511062	2.799922816849135	Bacteria	Bacteria_Proteobacteria
297246	2.6388044668536845	Bacteria	Bacteria_Proteobacteria
426117	2.819830467081013	Bacteria	Bacteria_Proteobacteria
880072	2.3275414678579165	Bacteria	Bacteria_Proteobacteria
316273	2.7500264073889658	Bacteria	Bacteria_Proteobacteria
644548	2.5881254432186562	Bacteria	Bacteria_Terrabacteria group
930946	2.9197496151868614	Bacteria	Bacteria_Terrabacteria group
283643	3.7149985019457556	Eukaryota	Eukaryota_Opisthokonta
679937	3.2849170077887395	Bacteria	Bacteria_FCB group
471853	2.5522665127709927	Bacteria	Bacteria_Terrabacteria group
1104324	0.9983751199615053	Archaea	Archaea_TACK group
339860	0.9529220740601401	Archaea	Archaea_Euryarchaeota
525909	2.4000848538522193	Bacteria	Bacteria_Terrabacteria group
748671	2.8375340602509489	Bacteria	Bacteria_Terrabacteria group
3055	3.6900716618048035	Eukaryota	Eukaryota_Viridiplantae
717606	2.4735910280764637	Bacteria	Bacteria_Terrabacteria group
525903	2.367972118889387	Bacteria	Bacteria_Synergistetes
525897	2.2694753634072122	Bacteria	Bacteria_Proteobacteria
579405	2.92217743954092	Bacteria	Bacteria_Proteobacteria
940615	2.391446622873274	Bacteria	Bacteria_Acidobacteria
575614	3.5762289822122586	Bacteria	Bacteria_FCB group
316279	2.5730271604900015	Bacteria	Bacteria_Terrabacteria group
469596	3.1154673963204762	Bacteria	Bacteria_Terrabacteria group
572477	2.505670148056822	Bacteria	Bacteria_Proteobacteria
290434	2.7196177926657774	Bacteria	Bacteria_Spirochaetes
1045858	2.7094037798262596	Bacteria	Bacteria_Spirochaetes
169963	2.5474734842741191	Bacteria	Bacteria_Terrabacteria group
342108	2.5386703637042305	Bacteria	Bacteria_Proteobacteria
384676	2.7945814274150251	Bacteria	Bacteria_Proteobacteria
395495	2.937552895926753	Bacteria	Bacteria_Proteobacteria
765952	2.617614770082797	Bacteria	Bacteria_PVC group
525367	2.5474734842741191	Bacteria	Bacteria_Terrabacteria group
420662	2.9606940623365237	Bacteria	Bacteria_Proteobacteria
445973	2.6926465944247417	Bacteria	Bacteria_Terrabacteria group
320483	2.9557796680053756	Bacteria	Bacteria_Proteobacteria
408672	2.4984927652560556	Bacteria	Bacteria_Terrabacteria group
627192	2.8049562118372324	Bacteria	Bacteria_Proteobacteria
469606	2.6534935180005084	Bacteria	Bacteria_Fusobacteria
525260	2.6802626868942014	Bacteria	Bacteria_Terrabacteria group
379066	2.5126811812330194	Bacteria	Bacteria_FCB group
575584	2.6712956144120477	Bacteria	Bacteria_Proteobacteria
561230	2.8799048903509874	Bacteria	Bacteria_Proteobacteria
243272	3.4039093376212821	Bacteria	Bacteria_Terrabacteria group
296591	3.0273620343547565	Bacteria	Bacteria_Proteobacteria
760568	2.4039009915686789	Bacteria	Bacteria_Terrabacteria group
644295	0.8724686508575867	Archaea	Archaea_Euryarchaeota
351607	2.388699981563136	Bacteria	Bacteria_Terrabacteria group
882	2.3442894542180039	Bacteria	Bacteria_Proteobacteria
306263	2.6658738768423444	Bacteria	Bacteria_Proteobacteria
444177	2.53532304172609	Bacteria	Bacteria_Terrabacteria group
32049	2.5730271604900015	Bacteria	Bacteria_Terrabacteria group
741091	2.800168303746541	Bacteria	Bacteria_Proteobacteria
76114	2.903049221028228	Bacteria	Bacteria_Proteobacteria
682634	2.9979017125187162	Bacteria	Bacteria_Proteobacteria
768670	2.450834980389079	Bacteria	Bacteria_Deferribacteres
240015	2.388465441466369	Bacteria	Bacteria_Acidobacteria
267608	2.8496110035265185	Bacteria	Bacteria_Proteobacteria
667128	3.1459997412949874	Bacteria	Bacteria_Proteobacteria
887324	3.1263315879167877	Bacteria	Bacteria_Proteobacteria
886882	2.4735910280764637	Bacteria	Bacteria_Terrabacteria group
862965	3.1596471802107335	Bacteria	Bacteria_Proteobacteria
626522	3.576393845467767	Bacteria	Bacteria_FCB group
360104	2.6658738768423444	Bacteria	Bacteria_Proteobacteria
315750	2.5501415167622943	Bacteria	Bacteria_Terrabacteria group
411684	2.655327743983808	Bacteria	Bacteria_Proteobacteria
1009370	2.560261552840327	Bacteria	Bacteria_Terrabacteria group
232721	3.0142969315298171	Bacteria	Bacteria_Proteobacteria
56780	2.272223794920674	Bacteria	Bacteria_Proteobacteria
694429	0.9728663461882667	Archaea	Archaea_TACK group
394221	2.757480119402066	Bacteria	Bacteria_Proteobacteria
198094	2.4996899168325912	Bacteria	Bacteria_Terrabacteria group
869209	2.6579730376262161	Bacteria	Bacteria_Spirochaetes
573569	2.7955472119082425	Bacteria	Bacteria_Proteobacteria
411464	2.3442894542180039	Bacteria	Bacteria_Proteobacteria
573413	2.5885869924123655	Bacteria	Bacteria_Spirochaetes
64471	2.5730271604900015	Bacteria	Bacteria_Terrabacteria group
497965	2.5859386599334342	Bacteria	Bacteria_Terrabacteria group
