Species_ID	Evolution	Domain	Taxonomy_level2
96561	2.3642754196910105	Bacteria	Bacteria_Proteobacteria
504474	2.6802626868942014	Bacteria	Bacteria_Terrabacteria group
339671	3.1263315879167877	Bacteria	Bacteria_Proteobacteria
314231	2.7494982965863612	Bacteria	Bacteria_Proteobacteria
765177	0.98641106470234829	Archaea	Archaea_TACK group
456481	2.6900962708431733	Bacteria	Bacteria_Spirochaetes
553184	2.532873916553195	Bacteria	Bacteria_Terrabacteria group
634499	2.9614613596131605	Bacteria	Bacteria_Proteobacteria
395963	2.7036629362041955	Bacteria	Bacteria_Proteobacteria
453591	0.9709299898484332	Archaea	Archaea_TACK group
372461	3.0799706476933606	Bacteria	Bacteria_Proteobacteria
391295	3.3479773993655391	Bacteria	Bacteria_Terrabacteria group
87626	2.7760799623201993	Bacteria	Bacteria_Proteobacteria
314292	2.7674406823096707	Bacteria	Bacteria_Proteobacteria
411903	2.7695075970211147	Bacteria	Bacteria_Terrabacteria group
381764	2.4384989209928962	Bacteria	Bacteria_Thermotogae
377431	2.5672217985106283	Bacteria	Bacteria_FCB group
458817	2.7953533820928067	Bacteria	Bacteria_Proteobacteria
382638	2.7419214784163066	Bacteria	Bacteria_Proteobacteria
910313	3.3479773993655391	Bacteria	Bacteria_Terrabacteria group
525268	2.6802626868942014	Bacteria	Bacteria_Terrabacteria group
795359	2.0614934926016963	Bacteria	Bacteria_Thermodesulfobacteria
653045	2.5394725827671443	Bacteria	Bacteria_Terrabacteria group
525365	2.8375340602509489	Bacteria	Bacteria_Terrabacteria group
573064	0.56414341224288045	Archaea	Archaea_Euryarchaeota
445971	2.4938752954848313	Bacteria	Bacteria_Terrabacteria group
865938	3.0847044994426214	Bacteria	Bacteria_FCB group
555088	2.3683581086488523	Bacteria	Bacteria_Terrabacteria group
178306	0.9983751199615053	Archaea	Archaea_TACK group
6239	3.7328617280871486	Eukaryota	Eukaryota_Opisthokonta
575586	2.6712956144120477	Bacteria	Bacteria_Proteobacteria
694569	3.2035087539507767	Bacteria	Bacteria_Proteobacteria
472759	2.3811044235701404	Bacteria	Bacteria_Proteobacteria
525318	2.8375340602509489	Bacteria	Bacteria_Terrabacteria group
138119	2.461033826454168	Bacteria	Bacteria_Terrabacteria group
431947	3.3661757071270202	Bacteria	Bacteria_FCB group
314276	2.7463494929080778	Bacteria	Bacteria_Proteobacteria
648996	1.8953040403404138	Bacteria	Bacteria_Aquificae
345219	2.5501415167622943	Bacteria	Bacteria_Terrabacteria group
374847	1.0103491278641272	Archaea	Archaea_TACK group
566461	2.5394725827671443	Bacteria	Bacteria_Terrabacteria group
267748	3.4039093376212821	Bacteria	Bacteria_Terrabacteria group
880070	2.9983266874314207	Bacteria	Bacteria_FCB group
575788	2.8181136485558529	Bacteria	Bacteria_Proteobacteria
243090	2.7818255114978534	Bacteria	Bacteria_PVC group
1002672	2.9515752950470966	Bacteria	Bacteria_Proteobacteria
642492	2.7758464599286414	Bacteria	Bacteria_Terrabacteria group
391008	2.7941314010033116	Bacteria	Bacteria_Proteobacteria
257314	2.8375340602509489	Bacteria	Bacteria_Terrabacteria group
207949	2.621732645059711	Bacteria	Bacteria_Proteobacteria
904293	3.3479773993655391	Bacteria	Bacteria_Terrabacteria group
546266	2.8806629147190193	Bacteria	Bacteria_Proteobacteria
530564	2.6902695006593316	Bacteria	Bacteria_PVC group
717774	2.6413617093730424	Bacteria	Bacteria_Proteobacteria
888059	3.2451355735793612	Bacteria	Bacteria_FCB group
983544	3.0846743875403577	Bacteria	Bacteria_FCB group
266940	2.507241750498226	Bacteria	Bacteria_Terrabacteria group
667015	3.2849170077887395	Bacteria	Bacteria_FCB group
547043	2.9311174580963466	Bacteria	Bacteria_Terrabacteria group
745277	2.800168303746541	Bacteria	Bacteria_Proteobacteria
545694	2.6579730376262161	Bacteria	Bacteria_Spirochaetes
889201	3.3479773993655391	Bacteria	Bacteria_Terrabacteria group
888833	3.3479773993655391	Bacteria	Bacteria_Terrabacteria group
443254	2.432890184451815	Bacteria	Bacteria_Thermotogae
509191	2.4633403978132624	Bacteria	Bacteria_Terrabacteria group
398578	3.057301543028863	Bacteria	Bacteria_Proteobacteria
306902	3.801192500683012	Eukaryota	Eukaryota_Opisthokonta
321332	2.5730271604900015	Bacteria	Bacteria_Terrabacteria group
649638	2.2442880956320663	Bacteria	Bacteria_Terrabacteria group
626369	2.6835104163129047	Bacteria	Bacteria_Terrabacteria group
929506	2.7030286210561196	Bacteria	Bacteria_Terrabacteria group
714943	2.948800482465416	Bacteria	Bacteria_FCB group
709032	2.7189638471932183	Bacteria	Bacteria_Proteobacteria
996637	2.5394725827671443	Bacteria	Bacteria_Terrabacteria group
911104	2.7260986656049404	Bacteria	Bacteria_Terrabacteria group
675815	2.8181136485558529	Bacteria	Bacteria_Proteobacteria
583345	2.9913691159595421	Bacteria	Bacteria_Proteobacteria
188937	0.97577381801354002	Archaea	Archaea_Euryarchaeota
395961	2.5859386599334342	Bacteria	Bacteria_Terrabacteria group
763034	3.2849170077887395	Bacteria	Bacteria_FCB group
643562	2.3442894542180039	Bacteria	Bacteria_Proteobacteria
351605	2.2690992241956502	Bacteria	Bacteria_Proteobacteria
235279	2.7419214784163066	Bacteria	Bacteria_Proteobacteria
469008	2.999310692972156	Bacteria	Bacteria_Proteobacteria
371731	2.8402548719569181	Bacteria	Bacteria_Proteobacteria
298654	2.3993966893650178	Bacteria	Bacteria_Terrabacteria group
985867	2.754305262261726	Bacteria	Bacteria_Proteobacteria
360911	2.4876387214153053	Bacteria	Bacteria_Terrabacteria group
273057	1.0384549235797431	Archaea	Archaea_TACK group
998088	2.8172050340461348	Bacteria	Bacteria_Proteobacteria
261292	2.9175145864964187	Bacteria	Bacteria_Proteobacteria
1028803	3.1596471802107335	Bacteria	Bacteria_Proteobacteria
272635	3.4039093376212821	Bacteria	Bacteria_Terrabacteria group
324831	2.8375340602509489	Bacteria	Bacteria_Terrabacteria group
439235	2.401888711836795	Bacteria	Bacteria_Proteobacteria
647113	0.7189285859899968	Archaea	Archaea_Euryarchaeota
653733	2.4558843914118196	Bacteria	Bacteria_Chrysiogenetes
184922	3.925102480750321	Eukaryota	Eukaryota_Fornicata
679189	3.5762289822122586	Bacteria	Bacteria_FCB group
765123	2.6568008669838288	Bacteria	Bacteria_Terrabacteria group
644284	2.657019912437822	Bacteria	Bacteria_Terrabacteria group
662755	2.6802626868942014	Bacteria	Bacteria_Terrabacteria group
666510	0.987490991601633	Archaea	Archaea_TACK group
391625	2.531954566495403	Bacteria	Bacteria_Proteobacteria
589924	0.6876213634111272	Archaea	Archaea_Euryarchaeota
3694	4.076408094942517	Eukaryota	Eukaryota_Viridiplantae
985665	2.4735910280764637	Bacteria	Bacteria_Terrabacteria group
640512	2.8553174264606391	Bacteria	Bacteria_Proteobacteria
349161	2.4039009915686789	Bacteria	Bacteria_Terrabacteria group
469617	2.6534935180005084	Bacteria	Bacteria_Fusobacteria
764298	3.3479773993655391	Bacteria	Bacteria_Terrabacteria group
416269	3.1263315879167877	Bacteria	Bacteria_Proteobacteria
351160	0.84435931867076885	Archaea	Archaea_Euryarchaeota
443144	2.2690992241956502	Bacteria	Bacteria_Proteobacteria
205920	2.9743702871369373	Bacteria	Bacteria_Proteobacteria
402880	0.75502381345492675	Archaea	Archaea_Euryarchaeota
265311	3.236906266661735	Bacteria	Bacteria_Terrabacteria group
519441	2.683072119137952	Bacteria	Bacteria_Fusobacteria
114615	2.7507318071862237	Bacteria	Bacteria_Proteobacteria
388401	2.8402548719569181	Bacteria	Bacteria_Proteobacteria
879305	2.7223975219859877	Bacteria	Bacteria_Terrabacteria group
543526	0.9555929798035893	Archaea	Archaea_Euryarchaeota
926569	2.532415496784941	Bacteria	Bacteria_Terrabacteria group
398720	3.0867899473517983	Bacteria	Bacteria_FCB group
933801	1.034977429377611	Archaea	Archaea_TACK group
860228	3.2451355735793612	Bacteria	Bacteria_FCB group
89187	2.8444621683528166	Bacteria	Bacteria_Proteobacteria
629741	2.8600662421951752	Bacteria	Bacteria_Proteobacteria
543728	2.9670080232993734	Bacteria	Bacteria_Proteobacteria
485914	0.8477328131596742	Archaea	Archaea_Euryarchaeota
370438	2.3665742051992518	Bacteria	Bacteria_Terrabacteria group
146891	2.5710686885656466	Bacteria	Bacteria_Terrabacteria group
190304	2.6534935180005084	Bacteria	Bacteria_Fusobacteria
697281	2.5417947020563396	Bacteria	Bacteria_Terrabacteria group
477974	2.5509535486169437	Bacteria	Bacteria_Terrabacteria group
345073	2.8181136485558529	Bacteria	Bacteria_Proteobacteria
546275	2.6534935180005084	Bacteria	Bacteria_Fusobacteria
679926	0.8227185219354695	Archaea	Archaea_Euryarchaeota
392500	2.7953533820928067	Bacteria	Bacteria_Proteobacteria
326297	2.7953533820928067	Bacteria	Bacteria_Proteobacteria
106370	2.3993966893650178	Bacteria	Bacteria_Terrabacteria group
292805	2.9453278318992728	Bacteria	Bacteria_Proteobacteria
313590	3.1302212137760299	Bacteria	Bacteria_FCB group
1052684	2.4735910280764637	Bacteria	Bacteria_Terrabacteria group
272558	2.5501415167622943	Bacteria	Bacteria_Terrabacteria group
259564	0.9152830116951461	Archaea	Archaea_Euryarchaeota
888741	2.8600662421951752	Bacteria	Bacteria_Proteobacteria
469381	2.394084482545872	Bacteria	Bacteria_Synergistetes
281689	2.273086708017229	Bacteria	Bacteria_Proteobacteria
289397	3.4039093376212821	Bacteria	Bacteria_Terrabacteria group
388919	3.3479773993655391	Bacteria	Bacteria_Terrabacteria group
1036674	2.7463494929080778	Bacteria	Bacteria_Proteobacteria
197221	2.5237555036258863	Bacteria	Bacteria_Terrabacteria group
583356	0.9375212636995812	Archaea	Archaea_TACK group
387344	2.8375340602509489	Bacteria	Bacteria_Terrabacteria group
688246	3.5762289822122586	Bacteria	Bacteria_FCB group
889513	2.6802626868942014	Bacteria	Bacteria_Terrabacteria group
553171	3.5762289822122586	Bacteria	Bacteria_FCB group
233412	3.1596471802107335	Bacteria	Bacteria_Proteobacteria
439481	0.5645849147725507	Archaea	Archaea_Euryarchaeota
537972	2.7419214784163066	Bacteria	Bacteria_Proteobacteria
526218	2.7039033706792455	Bacteria	Bacteria_Fusobacteria
235909	2.4978585046501562	Bacteria	Bacteria_Terrabacteria group
59196	2.692415650332507	Bacteria	Bacteria_Proteobacteria
1004836	2.6375577632758693	Bacteria	Bacteria_Proteobacteria
357804	2.7337417908439114	Bacteria	Bacteria_Proteobacteria
10116	3.9900356983017358	Eukaryota	Eukaryota_Opisthokonta
531844	3.1302212137760299	Bacteria	Bacteria_FCB group
521095	2.4844351649102068	Bacteria	Bacteria_Terrabacteria group
383372	2.5930810644366784	Bacteria	Bacteria_Terrabacteria group
31964	2.6679641795916327	Bacteria	Bacteria_Terrabacteria group
639282	2.436539699606055	Bacteria	Bacteria_Deferribacteres
272626	2.547473484274119	Bacteria	Bacteria_Terrabacteria group
405566	2.8375340602509489	Bacteria	Bacteria_Terrabacteria group
391587	3.1402004047627656	Bacteria	Bacteria_FCB group
264732	2.346319946055896	Bacteria	Bacteria_Terrabacteria group
39947	3.6929200777712823	Eukaryota	Eukaryota_Viridiplantae
1033837	2.8375340602509489	Bacteria	Bacteria_Terrabacteria group
715451	2.7237893896392174	Bacteria	Bacteria_Proteobacteria
406817	2.986748754525208	Bacteria	Bacteria_Proteobacteria
875328	2.55105185495847	Bacteria	Bacteria_Terrabacteria group
471870	3.2849170077887395	Bacteria	Bacteria_FCB group
324925	2.5672217985106283	Bacteria	Bacteria_FCB group
658655	2.9080274577827905	Bacteria	Bacteria_Terrabacteria group
194439	2.5628769833464666	Bacteria	Bacteria_FCB group
7244	3.58610909461845	Eukaryota	Eukaryota_Opisthokonta
585524	2.8375340602509489	Bacteria	Bacteria_Terrabacteria group
5850	4.2586930130447884	Eukaryota	Eukaryota_Alveolata
164757	2.55105185495847	Bacteria	Bacteria_Terrabacteria group
214092	2.8347947160916505	Bacteria	Bacteria_Proteobacteria
679190	3.5762289822122586	Bacteria	Bacteria_FCB group
198628	2.9221774395409201	Bacteria	Bacteria_Proteobacteria
585529	2.6802626868942014	Bacteria	Bacteria_Terrabacteria group
1029718	2.729722472178262	Bacteria	Bacteria_Terrabacteria group
547558	0.9288339518040439	Archaea	Archaea_Euryarchaeota
220668	2.8375340602509489	Bacteria	Bacteria_Terrabacteria group
556268	2.8777716786072087	Bacteria	Bacteria_Proteobacteria
744980	2.8402548719569181	Bacteria	Bacteria_Proteobacteria
272621	2.837534060250949	Bacteria	Bacteria_Terrabacteria group
762982	3.3976999484189974	Bacteria	Bacteria_FCB group
749927	2.5641708041803506	Bacteria	Bacteria_Terrabacteria group
979556	2.5928568240013683	Bacteria	Bacteria_Terrabacteria group
284590	3.7621065161671825	Eukaryota	Eukaryota_Opisthokonta
859194	3.4039093376212821	Bacteria	Bacteria_Terrabacteria group
487796	3.1216419780547366	Bacteria	Bacteria_FCB group
1035188	3.1596471802107335	Bacteria	Bacteria_Proteobacteria
856793	2.880200189292257	Bacteria	Bacteria_Proteobacteria
269798	2.968816782999887	Bacteria	Bacteria_FCB group
1064539	2.5497768489638144	Bacteria	Bacteria_Proteobacteria
245014	2.6693029896121239	Bacteria	Bacteria_Terrabacteria group
264202	2.6040903536745308	Bacteria	Bacteria_PVC group
192952	0.97577381801354002	Archaea	Archaea_Euryarchaeota
353152	3.769137780250942	Eukaryota	Eukaryota_Alveolata
481743	2.4735910280764637	Bacteria	Bacteria_Terrabacteria group
555779	2.2748031811697875	Bacteria	Bacteria_Proteobacteria
633131	2.8402548719569181	Bacteria	Bacteria_Proteobacteria
357809	2.7556818681042365	Bacteria	Bacteria_Terrabacteria group
1085623	2.8030086685048503	Bacteria	Bacteria_Proteobacteria
637910	2.9780725922187625	Bacteria	Bacteria_Proteobacteria
747682	3.4039093376212821	Bacteria	Bacteria_Terrabacteria group
665959	2.5501415167622943	Bacteria	Bacteria_Terrabacteria group
760192	2.9868080955437204	Bacteria	Bacteria_FCB group
398511	2.5501415167622943	Bacteria	Bacteria_Terrabacteria group
69014	0.6382593064462464	Archaea	Archaea_Euryarchaeota
888746	3.3479773993655391	Bacteria	Bacteria_Terrabacteria group
525244	2.6712956144120477	Bacteria	Bacteria_Proteobacteria
37692	3.3046661844033953	Bacteria	Bacteria_Terrabacteria group
521098	2.4844837635736989	Bacteria	Bacteria_Terrabacteria group
515618	3.133133138047743	Bacteria	Bacteria_Proteobacteria
291272	3.035228815912951	Bacteria	Bacteria_Proteobacteria
264198	2.8579827843699586	Bacteria	Bacteria_Proteobacteria
379508	3.720457180416542	Eukaryota	Eukaryota_Opisthokonta
1036673	2.4735910280764637	Bacteria	Bacteria_Terrabacteria group
467200	2.5394725827671443	Bacteria	Bacteria_Terrabacteria group
658088	2.9080274577827905	Bacteria	Bacteria_Terrabacteria group
349519	2.8669323068840487	Bacteria	Bacteria_Terrabacteria group
323848	2.8483410873953527	Bacteria	Bacteria_Proteobacteria
1033802	2.4613185857503805	Bacteria	Bacteria_Proteobacteria
1005048	2.8773776032971883	Bacteria	Bacteria_Proteobacteria
203275	3.2459639332296266	Bacteria	Bacteria_FCB group
373153	3.3479773993655391	Bacteria	Bacteria_Terrabacteria group
362663	2.999310692972156	Bacteria	Bacteria_Proteobacteria
485913	2.4715862733767477	Bacteria	Bacteria_Terrabacteria group
1054460	3.3479773993655391	Bacteria	Bacteria_Terrabacteria group
258594	2.7597289064013157	Bacteria	Bacteria_Proteobacteria
246194	2.4884873436731745	Bacteria	Bacteria_Terrabacteria group
278197	2.7239383079279427	Bacteria	Bacteria_Terrabacteria group
1064592	3.7284005121080566	Eukaryota	Eukaryota_Opisthokonta
743718	2.5665861454608034	Bacteria	Bacteria_Terrabacteria group
419610	2.819830467081013	Bacteria	Bacteria_Proteobacteria
1003200	2.934204233920314	Bacteria	Bacteria_Proteobacteria
232348	2.5730271604900015	Bacteria	Bacteria_Terrabacteria group
7091	4.151204813410085	Eukaryota	Eukaryota_Opisthokonta
314262	2.8402548719569181	Bacteria	Bacteria_Proteobacteria
399795	3.085909715754632	Bacteria	Bacteria_Proteobacteria
580332	2.8529932863641587	Bacteria	Bacteria_Proteobacteria
410358	1.03509747352546	Archaea	Archaea_Euryarchaeota
283166	2.6951276462500076	Bacteria	Bacteria_Proteobacteria
349521	2.57729746784857	Bacteria	Bacteria_Proteobacteria
526227	2.3149318911373205	Bacteria	Bacteria_Terrabacteria group
469610	2.9269809585820914	Bacteria	Bacteria_Proteobacteria
208964	2.6102916532840523	Bacteria	Bacteria_Proteobacteria
436717	2.6712956144120477	Bacteria	Bacteria_Proteobacteria
443143	2.2690992241956502	Bacteria	Bacteria_Proteobacteria
335543	2.3711246270290185	Bacteria	Bacteria_Proteobacteria
523794	2.6766448491611778	Bacteria	Bacteria_Fusobacteria
498211	2.660117865669486	Bacteria	Bacteria_Proteobacteria
484022	2.7812503793865355	Bacteria	Bacteria_Proteobacteria
515620	3.073451351893917	Bacteria	Bacteria_Terrabacteria group
7227	2.945327831899273	Eukaryota	Eukaryota_Opisthokonta
331113	2.696335748362867	Bacteria	Bacteria_PVC group
585530	2.6267669833250546	Bacteria	Bacteria_Terrabacteria group
5833	4.258693013044788	Eukaryota	Eukaryota_Alveolata
160492	2.799849411103447	Bacteria	Bacteria_Proteobacteria
867900	3.0812987010250454	Bacteria	Bacteria_FCB group
757424	2.8460673124742413	Bacteria	Bacteria_Proteobacteria
637389	2.4085382591843452	Bacteria	Bacteria_Proteobacteria
944560	2.7049477905571098	Bacteria	Bacteria_Terrabacteria group
866775	2.7249858490097636	Bacteria	Bacteria_Terrabacteria group
298653	2.3993966893650178	Bacteria	Bacteria_Terrabacteria group
5059	3.738854968176291	Eukaryota	Eukaryota_Opisthokonta
572547	2.29725213836	Bacteria	Bacteria_Synergistetes
1129369	3.4039093376212821	Bacteria	Bacteria_Terrabacteria group
551115	2.7926503806578458	Bacteria	Bacteria_Terrabacteria group
1097668	2.8553174264606391	Bacteria	Bacteria_Proteobacteria
749414	2.5394725827671443	Bacteria	Bacteria_Terrabacteria group
347256	3.4039093376212821	Bacteria	Bacteria_Terrabacteria group
698964	2.6802626868942014	Bacteria	Bacteria_Terrabacteria group
706436	3.2451355735793612	Bacteria	Bacteria_FCB group
234831	2.7760799623201993	Bacteria	Bacteria_Proteobacteria
490899	0.98641106470234829	Archaea	Archaea_TACK group
1041504	2.729722472178262	Bacteria	Bacteria_Terrabacteria group
170187	3.3479773993655391	Bacteria	Bacteria_Terrabacteria group
360095	2.6951276462500076	Bacteria	Bacteria_Proteobacteria
416348	1.0781787110009946	Archaea	Archaea_Euryarchaeota
4538	3.6929200777712823	Eukaryota	Eukaryota_Viridiplantae
192222	2.6658738768423444	Bacteria	Bacteria_Proteobacteria
329726	2.6214569171750464	Bacteria	Bacteria_Terrabacteria group
177439	2.3763028169276175	Bacteria	Bacteria_Proteobacteria
204773	2.884434481399625	Bacteria	Bacteria_Proteobacteria
452652	2.5375965232358846	Bacteria	Bacteria_Terrabacteria group
701521	2.7239383079279427	Bacteria	Bacteria_Terrabacteria group
582899	2.6775859088803071	Bacteria	Bacteria_Proteobacteria
440497	2.8375340602509489	Bacteria	Bacteria_Terrabacteria group
591019	0.925544941434613	Archaea	Archaea_TACK group
7159	4.226743831357056	Eukaryota	Eukaryota_Opisthokonta
118168	2.6923459857076657	Bacteria	Bacteria_Terrabacteria group
886377	3.3015382794578385	Bacteria	Bacteria_FCB group
363253	2.4275012298206926	Bacteria	Bacteria_Proteobacteria
1116231	3.3479773993655391	Bacteria	Bacteria_Terrabacteria group
316407	2.999310692972156	Bacteria	Bacteria_Proteobacteria
212717	2.7030286210561196	Bacteria	Bacteria_Terrabacteria group
658172	2.7999018944224692	Bacteria	Bacteria_Proteobacteria
568816	2.5479945377694264	Bacteria	Bacteria_Terrabacteria group
333990	2.6218035480464099	Bacteria	Bacteria_Terrabacteria group
457396	2.7030286210561196	Bacteria	Bacteria_Terrabacteria group
7029	2.9419359046228015	Eukaryota	Eukaryota_Opisthokonta
873449	3.3479773993655391	Bacteria	Bacteria_Terrabacteria group
317655	2.751149530420837	Bacteria	Bacteria_Proteobacteria
8364	4.012386259512887	Eukaryota	Eukaryota_Opisthokonta
873533	3.5762289822122586	Bacteria	Bacteria_FCB group
243232	0.5641434122428804	Archaea	Archaea_Euryarchaeota
438753	2.6803411875321044	Bacteria	Bacteria_Proteobacteria
525257	3.1487500701426674	Bacteria	Bacteria_FCB group
471856	2.6090758861074876	Bacteria	Bacteria_Terrabacteria group
471821	2.4366729337154225	Bacteria	Bacteria_Elusimicrobia
572478	0.9036928309436414	Archaea	Archaea_TACK group
499229	2.4873915036719869	Bacteria	Bacteria_Terrabacteria group
340100	2.9301299839917387	Bacteria	Bacteria_Proteobacteria
5085	3.738854968176291	Eukaryota	Eukaryota_Opisthokonta
340177	2.5685744165262654	Bacteria	Bacteria_FCB group
579137	0.56414341224288045	Archaea	Archaea_Euryarchaeota
59689	3.6554556705642911	Eukaryota	Eukaryota_Viridiplantae
525898	2.6630475760031702	Bacteria	Bacteria_Proteobacteria
904294	3.3479773993655391	Bacteria	Bacteria_Terrabacteria group
585502	3.5762289822122586	Bacteria	Bacteria_FCB group
306254	2.6658738768423444	Bacteria	Bacteria_Proteobacteria
257313	2.9301299839917387	Bacteria	Bacteria_Proteobacteria
717773	2.6955222329662734	Bacteria	Bacteria_Proteobacteria
309803	2.2725124843348889	Bacteria	Bacteria_Thermotogae
349741	2.7674052414867765	Bacteria	Bacteria_PVC group
552531	2.9311174580963466	Bacteria	Bacteria_Terrabacteria group
333668	3.7568532614760555	Eukaryota	Eukaryota_Alveolata
632772	2.5622955662089253	Bacteria	Bacteria_Terrabacteria group
552811	2.409259402926883	Bacteria	Bacteria_Terrabacteria group
188626	2.5249329657233837	Bacteria	Bacteria_Terrabacteria group
263820	0.7596769455538519	Archaea	Archaea_Euryarchaeota
273068	2.5083071119260136	Bacteria	Bacteria_Terrabacteria group
545693	2.5501415167622943	Bacteria	Bacteria_Terrabacteria group
